consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
25,10,2022-11-11,0.8441805555555556,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,26.0
26,134,2023-03-15,0.842152777777778,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;gpt4ts,8.0
27,562,2024-05-16,0.8417638888888888,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,1.0
28,353,2023-10-20,0.8410277777777779,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,45.0
29,476,2024-02-20,0.8349583333333334,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,36.0
30,500,2024-03-15,0.8344583333333333,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
31,458,2024-02-02,0.8287916666666666,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,27.0
32,528,2024-04-12,0.8256111111111112,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;datamole;gpt4ts,12.0
33,569,2024-05-23,0.8218472222222223,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,18.0
34,191,2023-05-11,0.8210555555555554,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,50.0
35,197,2023-05-17,0.8168333333333333,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,3.0
36,184,2023-05-04,0.8098611111111111,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,19.0
37,568,2024-05-22,0.8087500000000001,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;datamole,2.0
38,472,2024-02-16,0.804375,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,27.0
39,574,2024-05-28,0.8001388888888888,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;datamole;gpt4ts,6.0
40,310,2023-09-07,0.7981944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,4.0
41,219,2023-06-08,0.794625,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,16.0
42,188,2023-05-08,0.7920555555555555,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
43,136,2023-03-17,0.7899444444444443,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
44,598,2024-06-21,0.7894444444444444,3,2,itrans;datamole;gpt4ts,calf;units,1,gpt4ts,28.0
45,343,2023-10-10,0.7859722222222223,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
46,365,2023-11-01,0.7859583333333333,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;datamole,14.0
47,573,2024-05-27,0.7857638888888889,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;datamole;gpt4ts,5.0
48,62,2023-01-02,0.7834166666666667,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;gpt4ts,34.0
49,478,2024-02-22,0.7825277777777777,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;datamole,43.0
50,7,2022-11-08,0.7757083333333334,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,44.0
