date,13400000,13401000,161832000,161835000,161836000,161838000,2968000,3296000,330387000,620000,633000
2022-11-01,3.4339872044851463,2.5649493574615367,2.3978952727983707,1.9459101490553132,0.0,0.0,0.0,1.0986122886681098,2.5649493574615367,3.828641396489095,3.9889840465642745
2022-11-02,3.4965075614664802,2.302585092994046,2.0794415416798357,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098,2.4849066497880004,4.0943445622221,3.7612001156935624
2022-11-03,3.871201010907891,1.791759469228055,3.091042453358316,2.0794415416798357,1.6094379124341003,1.6094379124341003,0.0,1.791759469228055,3.367295829986474,4.59511985013459,4.634728988229636
2022-11-04,2.4849066497880004,1.0986122886681098,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,2.1972245773362196,3.784189633918261,3.6635616461296463
2022-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,0.0
2022-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9444389791664403,0.0
2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6888794541139363,0.0
2022-11-08,3.7612001156935624,1.791759469228055,2.9444389791664403,1.6094379124341003,1.6094379124341003,1.6094379124341003,0.0,2.1972245773362196,3.5553480614894135,4.48863636973214,4.653960350157523
2022-11-09,3.4965075614664802,2.0794415416798357,2.70805020110221,1.6094379124341003,1.6094379124341003,1.6094379124341003,0.0,2.302585092994046,3.044522437723423,4.382026634673881,4.762173934797756
2022-11-10,3.6375861597263857,1.9459101490553132,2.5649493574615367,1.791759469228055,1.3862943611198906,1.0986122886681098,0.6931471805599453,2.302585092994046,2.772588722239781,4.060443010546419,4.356708826689592
2022-11-11,3.7612001156935624,2.1972245773362196,3.1354942159291497,1.6094379124341003,1.6094379124341003,1.6094379124341003,0.0,2.4849066497880004,3.2188758248682006,4.343805421853684,4.653960350157523
2022-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9444389791664403,0.0
2022-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0
2022-11-14,3.091042453358316,1.791759469228055,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.9459101490553132,2.5649493574615367,4.060443010546419,4.174387269895637
2022-11-15,3.6375861597263857,2.1972245773362196,2.3978952727983707,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.6094379124341003,2.1972245773362196,4.2626798770413155,4.189654742026425
2022-11-16,2.6390573296152584,1.0986122886681098,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,1.791759469228055,3.970291913552122,3.258096538021482
2022-11-17,3.58351893845611,2.0794415416798357,2.6390573296152584,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.1972245773362196,1.9459101490553132,2.70805020110221,4.110873864173311,4.465908118654584
2022-11-18,2.4849066497880004,1.0986122886681098,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.791759469228055,3.4657359027997265,3.4339872044851463
2022-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,0.0
2022-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,0.0
2022-11-21,3.6375861597263857,2.1972245773362196,2.6390573296152584,1.6094379124341003,1.0986122886681098,0.6931471805599453,2.302585092994046,1.3862943611198906,2.4849066497880004,3.871201010907891,4.02535169073515
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,2.70805020110221,0.0,0.0,3.091042453358316,0.0
2022-11-23,3.58351893845611,1.6094379124341003,2.9444389791664403,1.6094379124341003,1.6094379124341003,1.6094379124341003,2.8903717578961645,1.6094379124341003,4.3694478524670215,3.970291913552122,4.406719247264253
2022-11-24,3.1354942159291497,1.6094379124341003,2.4849066497880004,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.833213344056216,1.0986122886681098,4.060443010546419,3.912023005428146,4.07753744390572
2022-11-25,3.1780538303479458,1.6094379124341003,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,3.713572066704308,3.6635616461296463,4.110873864173311
2022-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,0.0
2022-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9444389791664403,0.0
2022-11-28,3.1354942159291497,1.6094379124341003,2.4849066497880004,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341003,1.0986122886681098,2.6390573296152584,4.290459441148391,4.543294782270004
2022-11-29,3.258096538021482,1.6094379124341003,2.4849066497880004,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.302585092994046,1.0986122886681098,2.6390573296152584,4.30406509320417,4.584967478670572
2022-11-30,3.1354942159291497,1.6094379124341003,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,2.3978952727983707,4.6443908991413725,4.343805421853684
2022-12-01,3.367295829986474,1.6094379124341003,2.3978952727983707,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,1.6094379124341003,2.5649493574615367,4.219507705176107,4.584967478670572
2022-12-02,3.091042453358316,1.9459101490553132,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,2.4849066497880004,4.343805421853684,4.6443908991413725
2022-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,0.0
2022-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,0.0
2022-12-05,3.1780538303479458,1.6094379124341003,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.4849066497880004,4.248495242049359,4.59511985013459
2022-12-06,3.1354942159291497,1.791759469228055,2.1972245773362196,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,2.3978952727983707,4.204692619390966,4.584967478670572
2022-12-07,3.1354942159291497,1.6094379124341003,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341003,1.3862943611198906,2.3978952727983707,4.143134726391533,4.61512051684126
2022-12-08,2.772588722239781,1.0986122886681098,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,0.6931471805599453,1.791759469228055,3.4011973816621555,3.9512437185814275
2022-12-09,2.4849066497880004,1.0986122886681098,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341003,1.0986122886681098,1.791759469228055,3.258096538021482,3.4657359027997265
2022-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,0.0
2022-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,0.0
2022-12-12,3.2188758248682006,1.6094379124341003,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.1972245773362196,1.3862943611198906,2.3978952727983707,4.127134385045092,4.02535169073515
2022-12-13,3.1354942159291497,1.6094379124341003,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.3978952727983707,1.3862943611198906,2.3978952727983707,3.828641396489095,3.9318256327243257
2022-12-14,3.091042453358316,1.6094379124341003,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.6094379124341003,3.258096538021482,3.8501476017100584,3.9318256327243257
2022-12-15,3.1354942159291497,1.6094379124341003,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.0986122886681098,2.3978952727983707,3.8066624897703196,3.9512437185814275
2022-12-16,3.5263605246161616,1.9459101490553132,2.5649493574615367,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.3862943611198906,2.833213344056216,4.1588830833596715,4.330733340286331
2022-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,0.0
2022-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,0.0
2022-12-19,3.1780538303479458,1.6094379124341003,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,2.3978952727983707,3.8066624897703196,3.871201010907891
2022-12-20,3.1354942159291497,1.6094379124341003,2.3978952727983707,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.70805020110221,1.0986122886681098,3.332204510175204,3.8501476017100584,3.9512437185814275
2022-12-21,3.1354942159291497,1.6094379124341003,2.4849066497880004,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.6390573296152584,3.828641396489095,3.8918202981106265
2022-12-22,3.1354942159291497,1.6094379124341003,2.3978952727983707,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341003,1.0986122886681098,2.5649493574615367,3.713572066704308,3.9318256327243257
2022-12-23,3.1354942159291497,1.6094379124341003,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,2.3978952727983707,3.828641396489095,3.912023005428146
2022-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0
2022-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0
2022-12-26,4.553876891600541,2.3978952727983707,3.4339872044851463,2.772588722239781,0.0,0.0,0.0,1.791759469228055,2.772588722239781,4.584967478670572,4.844187086458591
2022-12-27,3.1354942159291497,1.6094379124341003,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,2.3978952727983707,3.7612001156935624,3.9512437185814275
2022-12-28,3.1354942159291497,1.6094379124341003,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,3.258096538021482,3.828641396489095,3.9512437185814275
2022-12-29,3.1354942159291497,1.6094379124341003,2.4849066497880004,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,2.6390573296152584,3.8066624897703196,3.970291913552122
2022-12-30,3.5553480614894135,1.6094379124341003,2.5649493574615367,1.9459101490553132,0.0,0.0,2.0794415416798357,1.0986122886681098,1.9459101490553132,3.8066624897703196,3.9318256327243257
