method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
kmeans,1,441,2024-01-16,6.912865022733492,1.0,0.826413929939792,20,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,2,438,2024-01-13,6.910027252209622,0.9983579638752053,0.6332799671592775,112,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,3,445,2024-01-20,6.906164460370158,0.9967159277504105,0.7003682266009852,56,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,4,442,2024-01-17,6.898465710488173,0.9950738916256158,0.8499703749315819,10,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,5,439,2024-01-14,6.894879362632808,0.993431855500821,0.6517391899288452,93,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,6,434,2024-01-09,6.888689238092853,0.9917898193760263,0.8293274493705528,19,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,7,446,2024-01-21,6.887204211832824,0.9901477832512315,0.7053184865900384,53,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,8,437,2024-01-12,6.885796242474777,0.9885057471264368,0.8626150793650794,4,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,9,444,2024-01-19,6.8856116620307874,0.986863711001642,0.8496477832512314,11,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,10,448,2024-01-23,6.883709730167794,0.9852216748768473,0.8304237137383689,18,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,11,435,2024-01-10,6.883214240970126,0.9835796387520526,0.8846298576902025,1,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,12,440,2024-01-15,6.880455739070085,0.9819376026272578,0.7830236726874659,29,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,13,443,2024-01-18,6.8739169723210525,0.9802955665024631,0.835056376573618,16,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,14,436,2024-01-11,6.869077971679607,0.9786535303776683,0.790477969348659,26,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,15,447,2024-01-22,6.868864221398552,0.9770114942528736,0.8761356732348112,3,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,16,432,2024-01-07,6.866976137376457,0.9753694581280788,0.5819322660098523,168,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,17,431,2024-01-06,6.861860529244476,0.9737274220032841,0.54927052545156,203,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,18,449,2024-01-24,6.859616543461159,0.9720853858784894,0.6529909688013136,90,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,19,433,2024-01-08,6.855020029212158,0.9704433497536946,0.7692109332238642,33,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,20,430,2024-01-05,6.84215611756695,0.9688013136288999,0.8579103037766831,7,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,21,452,2024-01-27,6.836070288000684,0.9671592775041051,0.7571584564860427,37,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,22,428,2024-01-03,6.830561022523642,0.9655172413793104,0.7346701559934319,46,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,23,451,2024-01-26,6.828738575715727,0.9638752052545156,0.44538102079912417,377,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,24,450,2024-01-25,6.824351946039783,0.9622331691297209,0.6851083743842364,68,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,25,453,2024-01-28,6.824285741658245,0.9605911330049262,0.5566642720306514,192,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,416,2023-12-22,8.0,0.9745484400656814,0.7896098111658457,27,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,417,2023-12-23,8.0,0.9745484400656814,0.694951902025178,59,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,418,2023-12-24,8.0,0.9745484400656814,0.621020457033388,130,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,419,2023-12-25,8.0,0.9745484400656814,0.7505849753694582,40,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,420,2023-12-26,8.0,0.9745484400656814,0.8582834564860427,6,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,421,2023-12-27,8.0,0.9745484400656814,0.8609532703886151,5,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,422,2023-12-28,8.0,0.9745484400656814,0.8776011220580185,2,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,423,2023-12-29,8.0,0.9745484400656814,0.8521696770662288,9,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,424,2023-12-30,8.0,0.9745484400656814,0.7924604542966611,25,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,425,2023-12-31,8.0,0.9745484400656814,0.5846123426382047,161,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,426,2024-01-01,8.0,0.9745484400656814,0.7388305281882868,44,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,427,2024-01-02,8.0,0.9745484400656814,0.7617225643130816,34,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,428,2024-01-03,8.0,0.9745484400656814,0.7346701559934319,46,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,429,2024-01-04,8.0,0.9745484400656814,0.8557037493158182,8,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,430,2024-01-05,8.0,0.9745484400656814,0.8579103037766831,7,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,431,2024-01-06,8.0,0.9745484400656814,0.54927052545156,203,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,432,2024-01-07,8.0,0.9745484400656814,0.5819322660098523,168,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,433,2024-01-08,8.0,0.9745484400656814,0.7692109332238642,33,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,434,2024-01-09,8.0,0.9745484400656814,0.8293274493705528,19,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,435,2024-01-10,8.0,0.9745484400656814,0.8846298576902025,1,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,436,2024-01-11,8.0,0.9745484400656814,0.790477969348659,26,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,437,2024-01-12,8.0,0.9745484400656814,0.8626150793650794,4,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,438,2024-01-13,8.0,0.9745484400656814,0.6332799671592775,112,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,439,2024-01-14,8.0,0.9745484400656814,0.6517391899288452,93,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,440,2024-01-15,8.0,0.9745484400656814,0.7830236726874659,29,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,1,568,2024-05-22,6.880772590637207,1.0,0.5943711001642036,153,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,2,518,2024-04-02,4.975794792175293,0.9982638888888888,0.6590698549534757,81,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,3,422,2023-12-28,4.83997106552124,0.9965277777777778,0.8776011220580185,2,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,4,420,2023-12-26,4.560604572296143,0.9947916666666666,0.8582834564860427,6,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,5,186,2023-05-06,4.348613262176514,0.9930555555555556,0.5320610290093049,231,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,6,301,2023-08-29,4.122662544250488,0.9913194444444444,0.6347926245210728,109,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,7,254,2023-07-13,4.030782699584961,0.9895833333333334,0.5870250410509031,159,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,8,517,2024-04-01,3.7885422706604004,0.9878472222222222,0.6542853721948549,88,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,9,443,2024-01-18,3.6762161254882812,0.9861111111111112,0.835056376573618,16,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,10,190,2023-05-10,3.6170196533203125,0.984375,0.6221196633825944,128,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,11,162,2023-04-12,3.2019765377044678,0.9826388888888888,0.7057001915708812,52,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,12,442,2024-01-17,3.1340739727020264,0.9809027777777778,0.8499703749315819,10,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,13,258,2023-07-17,3.0406460762023926,0.9791666666666666,0.6211059113300493,129,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,14,310,2023-09-07,3.024529218673706,0.9774305555555556,0.6278243705528188,116,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,15,435,2024-01-10,2.98411226272583,0.9756944444444444,0.8846298576902025,1,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,16,153,2023-04-03,2.8712360858917236,0.9739583333333334,0.7804813218390805,31,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,17,514,2024-03-29,2.870990753173828,0.9722222222222222,0.640071702244116,102,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,18,522,2024-04-06,2.8652772903442383,0.9704861111111112,0.5311514094143405,236,5,0,kmeans;dwt;calf;itrans;ocsvm,
