method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
kmeans,1,607,2024-06-30,14.89750003561874,1.0,0.653256704980843,165,3,2,kmeans;dwt;ocsvm,calf;itrans
kmeans,2,608,2024-07-01,14.890365204426155,0.9983579638752053,0.7572523262178436,102,3,2,kmeans;dwt;ocsvm,calf;itrans
kmeans,3,606,2024-06-29,14.88800490426617,0.9967159277504105,0.6521620142309797,167,3,2,kmeans;dwt;ocsvm,calf;itrans
kmeans,4,605,2024-06-28,14.431453716924493,0.9950738916256158,0.7536945812807883,105,3,2,kmeans;dwt;ocsvm,calf;itrans
kmeans,5,604,2024-06-27,14.424842556274882,0.993431855500821,0.8229337712096333,61,3,2,kmeans;dwt;ocsvm,calf;itrans
kmeans,6,603,2024-06-26,14.204606947739222,0.9917898193760263,0.5963327859879584,206,3,2,kmeans;dwt;ocsvm,calf;itrans
kmeans,7,602,2024-06-25,14.12692548769983,0.9901477832512315,0.7895457033388067,78,3,2,kmeans;dwt;ocsvm,calf;itrans
kmeans,8,601,2024-06-24,14.100897969275762,0.9885057471264368,0.7126436781609194,129,3,2,kmeans;dwt;ocsvm,calf;itrans
kmeans,9,598,2024-06-21,14.027439243351857,0.986863711001642,0.7910385878489327,74,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,10,599,2024-06-22,14.00258507302434,0.9852216748768473,0.7263936781609195,122,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,11,600,2024-06-23,13.977385735260116,0.9835796387520526,0.647783251231527,171,3,2,kmeans;dwt;ocsvm,calf;itrans
kmeans,12,597,2024-06-20,13.966125556285006,0.9819376026272578,0.8387807881773399,55,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,13,596,2024-06-19,13.783317699752025,0.9802955665024631,0.9034790640394088,26,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,14,595,2024-06-18,13.760419988576382,0.9786535303776683,0.7435016420361248,112,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,15,587,2024-06-10,13.758863396533867,0.9770114942528736,0.8865106732348111,35,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,16,583,2024-06-06,13.7585786468491,0.9753694581280788,0.8995894909688014,29,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,17,594,2024-06-17,13.757471221470208,0.9737274220032841,0.8782163382594417,39,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,18,584,2024-06-07,13.756461141763864,0.9720853858784894,0.9642857142857143,5,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,19,588,2024-06-11,13.75304537111999,0.9704433497536946,0.9494088669950739,9,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,20,589,2024-06-12,13.752400026453284,0.9688013136288999,0.7697783251231527,90,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,21,585,2024-06-08,13.746076591012525,0.9671592775041051,0.8199343185550081,62,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,22,582,2024-06-05,13.744465480066394,0.9655172413793104,0.9435940065681445,11,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,23,590,2024-06-13,13.73591179947214,0.9638752052545156,0.8695977011494254,42,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,24,586,2024-06-09,13.733398441445086,0.9622331691297209,0.7368944991789819,117,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,25,541,2024-04-25,13.722464934128846,0.9605911330049262,0.9806190476190475,1,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,26,591,2024-06-14,13.713573995154002,0.9589490968801314,0.7675985221674877,92,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,27,542,2024-04-26,13.709426570684647,0.9573070607553367,0.8850600027367268,36,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,28,592,2024-06-15,13.69439121916503,0.9556650246305419,0.6869211822660097,143,4,1,kmeans;dwt;itrans;ocsvm,calf
kmeans,29,540,2024-04-24,13.693208836193342,0.9540229885057471,0.8758059660645866,40,5,0,kmeans;dwt;calf;itrans;ocsvm,
